File Path,Defect,
./mainnet/a7/a7cc3cec0bce2bdee57a6e794a7349d9b6cd9c36_ERC20BridgeGateway.sol,Yes,
./mainnet/6f/6F906b03d5AFdA15118BC0029A4e9c31921e9072_Cryptostamp3_1L1.sol,Yes,
./mainnet/6f/6ff9942f565099bf4e395f8d0b6b9e25e675c12b_Feeless.sol,Yes,
./mainnet/6f/6fbc1b8f756f43cfbfd45085380cc375650ff3d6_ZethrSnap.sol,Yes,
./mainnet/63/630fD418668Ab8121E8e3e45676bCF4C859320B3_SpaceCadets.sol,Yes,
./mainnet/9b/9b4c64a7e4b76dc83999d9c517db909a6d39648e_DOGS.sol,Yes,
./mainnet/00/0000000000001b6ce5744c85c1756959a5deb163_SmartWallet.sol,Yes,
./mainnet/00/00c83aeCC790e8a4453e5dD3B0B4b3680501a7A7_OCECDSA.sol,Yes,
./mainnet/28/28e5552e8F51DE209e18CDDf90D2A4F260f26216_Pass.sol,Yes,
./mainnet/d9/d95056dd46a74dd365bce971cd7f6f6b46e958e0_RefundVault.sol,Yes,
./mainnet/d7/d73ca0d13e2bba8fbc6cfe60c8fd5753563da1de_NftPresale.sol,Yes,
./mainnet/b0/b013e372de66209653a215D8868EC8772Aa4a52C_SecretVerseNFTDistributor.sol,Yes,
./mainnet/f1/f1c525a488a848b58b95d79da48c21ce434290f7_ExchangeV2.sol,Yes,
./mainnet/e1/e1d26f05edac447b752a4d6ba6d24fefebf79f4f_Identity.sol,Yes,
./mainnet/4b/4b237a080652f52a4b1d8c71c6b6bba3d7868fab_Trade.sol,Yes,
./mainnet/8b/8b384e1058e4564fff61a1b7cb0c2eff3c0e8e21_SolFlowers.sol,Yes,
./mainnet/bb/bbe0f03a099864b3a1aa1e601b9184016f847e51_MONKEY.sol,Yes,
./mainnet/61/61bee3dc3536800716798b11497051cddaf207c1_RC.sol,Yes,
./mainnet/e3/e3fe234c49d1bc2250a825bc6487240add3a4b83_EmeraldRise.sol,Yes,
./mainnet/61/61fa58d7ef40d6f6853740330b62ccad34f8bc04_EthWrapperForBucketLender.sol,Yes,
./mainnet/77/77a2ae79D314686B2A66a5CBc9F58Ad1f345BBE1_NFTYGiFY.sol,Yes,
./mainnet/6b/6b8bb175c092de7d81860b18db360b734a2598e0_Orderbook.sol,Yes,
./mainnet/fc/fc0e64773c68363816af0c50d40647f3ce73af87_goblintownNFT.sol,Yes,
./mainnet/fc/fc9862CC539738E1495ae08b019eB47d89904e74_PioneerXpheresNFT.sol,Yes,
./mainnet/c0/C07c0AB16e2BB657f4FC5De682786F5534f71215_BikdataETH.sol,Yes,
./mainnet/2b/2b4469E779B7111269969b37AeE5f3c47f81A756_The_Starry_Night_Original.sol,Yes,
./mainnet/77/77fda43066435d6b768c58c9749f17906967f60b_Skullki.sol,Yes,
./mainnet/3f/3fac5033916852d3e2781e17f7e6155e9828d706_GolomTrader.sol,Yes,
./mainnet/13/132C2cE276Dc8a212AB4e08befAB06c2609ba039_MtnDewMaxis.sol,Yes,
./mainnet/13/13B05742D857314847F6A583A7aC2C9324B1d62d_AddOfficialGuardianModule.sol,Yes,
./mainnet/2e/2e95b4569c8c4eb99f3949cd79ee334b309eb4fc_VaultNFT.sol,Yes,
./mainnet/a9/a9e739744a99a8497988b5891e53867e54a2fd26_OMNINFTLogic.sol,Yes,
./mainnet/17/171e663287f397a945d2c75070fa5e05bdf5a06f_Signer.sol,Yes,
./mainnet/4f/4ffccc4534c3e890db39456d34acaff5b9989b8e_Trade.sol,Yes,
./mainnet/1c/1c3E02EEd9D900e8A8aDd69d66a4a63F81d5540F_XchangeONWallet.sol,Yes,
./mainnet/06/062c74e593ce3c6574f126a1a35ab55dffdd63a6_CrazyCamels.sol,Yes,
./mainnet/c4/c4838a37422ddd180f6bf34393873b1489db6faa_CATT.sol,Yes,
./mainnet/c4/c44c5489bca8ac6e81e03e81c209a5ed802f1a20_MskswapV1Pair.sol,Yes,
./mainnet/18/1847b986f86737221bd6d10ded626141fd58a47b_UNFT.sol,Yes,
./mainnet/a5/a5f6118d5bda1cb5156a199004c182a3a7dc4e59_SignatureVerifier.sol,Yes,
./mainnet/ff/ffd163efc5ce5fc707e8784ed535e143b572ae4a_RadioactiveFuturePunks.sol,Yes,
./mainnet/f6/F63aF50bb2a95f21207acDDf030701f24bf278f9_Peggy.sol,Yes,
./mainnet/a5/a5d83610b6ee0d5368a03395ad6d6cb2e47958ef_MDTKAirdrop.sol,Yes,
./mainnet/fb/fB57D57D398D257c424DF39316bAb6339d243025_SLSLifetimeMembership.sol,Yes,
./mainnet/38/38E9Afa30222F4b61B086e8214f846A83093Ca6B_CryptoChimpClub.sol,Yes,
./mainnet/23/232ba9f3b3643ab28d28ed7ee18600708d60e5fe_Amplbitcratic.sol,Yes,
./mainnet/f0/F0Fb984B464CDB7cbef0CC7222018BBba7F9e97E_Exchange.sol,Yes,
./mainnet/39/3918249900ecad5ee86f84c2c498303fc52614a6_PreICOProxyBuyer.sol,Yes,
./mainnet/df/dF708431162Ba247dDaE362D2c919e0fbAfcf9DE_openzeppelin-solidity_contracts_cryptography_ECDSA.sol,Yes,
./mainnet/e7/e786916e1daa92d5260bc990a86103b617c51409_TenEthProgrammed.sol,Yes,
./mainnet/f3/f36499c787d4886e8c57bf232378fdb1b4b8d7d5_PoligoonzSale.sol,Yes,
./mainnet/c6/c649a0442073d993a1b629449d18c57cd6827534_MoverNFTSWS.sol,Yes,
./mainnet/1f/1FBEC554427AAe9E3165ea4293EE667999a3a12d_ECDSALibrary.sol,Yes,
./mainnet/f3/f38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6_PixelGlyphs.sol,Yes,
./mainnet/f3/f31cc489174dd746a572ad4a959db69c1150ff99_Drake.sol,Yes,
./mainnet/1f/1fdAB049401f5dEc1d665e82883Ae5cb454712D5_PlanetDegen.sol,Yes,
./mainnet/60/6030ee6cc813b2ab95d9e822699eb600e7702d92_ESW.sol,Yes,
./mainnet/9e/9ec1da288f8728492c9d95d14bee8454c058e619_DGPSTARNFTs.sol,Yes,
./mainnet/e5/E551B6120b2dc2FB8aB0f3806Cb37B6f833d4C86_WAGMIKitchen.sol,Yes,
./mainnet/29/291a4654f46d598332cb629481424a5adc645de2_ALIENATORS.sol,Yes,
./mainnet/9f/9f8710150d77712531db8c616b10ef90c63b52fc_CAFE.sol,Yes,
./mainnet/5b/5bd6a6d4b21d4b4952426cb23aea7f7bb4944c9b_ReconTokenFactory.sol,Yes,
./mainnet/fe/FE9E420370f0e3b0f13b6089e5b8bFBB585D0Ea9_Mona_Lisa_Artist_Proof.sol,Yes,
